ID,Age,Salary,Hours_Studied,Sleep_Hours
1,21,30000,3,7
2,22,32000,4,6
3,23,31000,5,7
4,24,33000,6,8
5,25,34000,7,6
6,26,35000,8,7
7,27,36000,2,5
8,28,37000,3,6
9,29,38000,4,7
10,30,39000,5,8
11,21,30000,6,7
12,22,32000,7,6
13,23,31000,8,7
14,24,33000,2,8
15,25,34000,3,6
16,26,35000,4,7
17,27,36000,5,5
18,28,37000,6,6
19,29,38000,7,7
20,30,39000,8,8
21,21,30000,3,7
22,22,32000,4,6
23,23,31000,5,7
24,24,33000,6,8
25,25,34000,7,6
26,26,35000,8,7
27,27,36000,2,5
28,28,37000,3,6
29,29,38000,4,7
30,30,39000,5,8
31,21,30000,6,7
32,22,32000,7,6
33,23,31000,8,7
34,24,33000,2,8
35,25,34000,3,6
36,26,35000,4,7
37,27,36000,5,5
38,28,37000,6,6
39,29,38000,7,7
40,30,39000,8,8
41,21,30000,3,7
42,22,32000,4,6
43,23,31000,5,7
44,24,33000,6,8
45,25,34000,7,6
46,26,35000,8,7
47,27,36000,2,5
48,28,37000,3,6
49,29,38000,4,7
50,30,39000,5,8
51,21,30000,6,7
52,22,32000,7,6
53,23,31000,8,7
54,24,33000,2,8
55,25,34000,3,6
56,26,35000,4,7
57,27,36000,5,5
58,28,37000,6,6
59,29,38000,7,7
60,30,39000,8,8
61,21,30000,3,7
62,22,32000,4,6
63,23,31000,5,7
64,24,33000,6,8
65,25,34000,7,6
66,26,35000,8,7
67,27,36000,2,5
68,28,37000,3,6
69,29,38000,4,7
70,30,39000,5,8
71,21,30000,6,7
72,22,32000,7,6
73,23,31000,8,7
74,24,33000,2,8
75,25,34000,3,6
76,26,35000,4,7
77,27,36000,5,5
78,28,37000,6,6
79,29,38000,7,7
80,30,39000,8,8
81,21,30000,3,7
82,22,32000,4,6
83,23,31000,5,7
84,24,33000,6,8
85,25,34000,7,6
86,26,35000,8,7
87,27,36000,2,5
88,28,37000,3,6
89,29,38000,4,7
90,30,39000,5,8
91,45,90000,10,4
92,50,120000,1,3
93,19,15000,12,9
94,60,200000,0,2
95,18,10000,14,10
96,55,180000,1,3
97,17,9000,15,10
98,65,250000,0,2
99,16,8000,16,11
100,70,300000,0,1